Timestamp,Machine Status,QSDELAY,Internal Temperature (°C)
2024-08-21 15:02:46,,,
2024-08-21 15:02:54,,,
2024-08-21 15:03:02,,,
2024-08-21 15:03:10,,,
2024-08-21 15:03:18,,,
