Timestamp,Machine Status,QSDELAY,Internal Temperature (°C)
2024-08-16 11:02:48,,,
2024-08-16 11:02:56,,,
2024-08-16 11:03:04,,,
2024-08-16 11:03:12,,,
2024-08-16 11:03:20,,,
2024-08-16 11:03:28,,,
2024-08-16 11:03:36,,,
