Timestamp,Machine Status,QSDELAY,Internal Temperature (°C)
2024-08-06 14:55:59,,,
2024-08-06 14:56:04,,,
2024-08-06 14:56:09,,,
2024-08-06 14:56:14,,,
2024-08-06 14:56:19,,,
